transaction_id,timestamp,amount,currency,status
TXN-00000710,2025-04-24T17:12:48+01:00,6692.61,USD,SUCCESS
TXN-00000711,2025-04-19T09:12:48+01:00,3579.07,GBP,SUCCESS
TXN-00000712,2025-04-09T08:12:48+01:00,7127.92,USD,SUCCESS
TXN-00000713,2025-04-16T11:12:48+01:00,5205.07,EUR,SUCCESS
TXN-00000714,2025-04-25T07:12:48+01:00,8137.35,USD,FAILED
TXN-00000715,2025-04-15T18:12:48+01:00,8344.11,USD,SUCCESS
TXN-00000716,2025-04-22T20:12:48+01:00,6500.93,USD,SUCCESS
TXN-00000717,2025-04-08T22:12:48+01:00,4209.02,GBP,FAILED
TXN-00000718,2025-04-06T03:12:48+01:00,9902.15,GBP,PENDING
TXN-00000719,2025-04-19T06:12:48+01:00,6179.24,USD,SUCCESS
TXN-00000720,2025-04-15T06:12:48+01:00,6805.85,EUR,SUCCESS
TXN-00000721,2025-04-02T15:12:48+01:00,2314.13,USD,SUCCESS
TXN-00000722,2025-04-12T15:12:48+01:00,576.39,USD,SUCCESS
TXN-00000723,2025-04-24T00:12:48+01:00,393.43,USD,SUCCESS
TXN-00000724,2025-04-25T18:12:48+01:00,8304.10,EUR,SUCCESS
TXN-00000725,2025-04-27T14:12:48+01:00,3278.02,USD,FAILED
TXN-00000726,2025-04-10T02:12:48+01:00,6374.29,GBP,SUCCESS
TXN-00000727,2025-04-11T02:12:48+01:00,3070.22,USD,SUCCESS
TXN-00000728,2025-04-07T20:12:48+01:00,4042.47,EUR,SUCCESS
TXN-00000729,2025-04-04T13:12:48+01:00,5789.52,USD,SUCCESS
TXN-00000730,2025-04-20T20:12:48+01:00,7155.47,USD,SUCCESS
TXN-00000731,2025-04-06T06:12:48+01:00,509.84,USD,SUCCESS
TXN-00000732,2025-04-14T12:12:48+01:00,7780.94,USD,SUCCESS
TXN-00000733,2025-03-29T18:12:48+01:00,6560.90,USD,SUCCESS
TXN-00000734,2025-04-09T05:12:48+01:00,2918.63,USD,SUCCESS
TXN-00000735,2025-04-13T02:12:48+01:00,5330.93,USD,SUCCESS
TXN-00000736,2025-04-18T14:12:48+01:00,581.06,GBP,FAILED
TXN-00000737,2025-04-28T02:12:48+01:00,2987.83,USD,SUCCESS
TXN-00000738,2025-03-31T06:12:48+01:00,2457.52,USD,SUCCESS
TXN-00000739,2025-04-01T18:12:48+01:00,5130.73,USD,SUCCESS
TXN-00000740,2025-04-15T13:12:48+01:00,447.17,USD,SUCCESS
TXN-00000741,2025-04-01T23:12:48+01:00,1767.37,USD,SUCCESS
TXN-00000742,2025-04-07T07:12:48+01:00,8794.72,USD,SUCCESS
TXN-00000743,2025-04-20T09:12:48+01:00,7612.41,USD,SUCCESS
TXN-00000744,2025-04-20T10:12:48+01:00,3097.79,USD,SUCCESS
TXN-00000745,2025-04-14T08:12:48+01:00,8885.43,USD,FAILED
TXN-00000746,2025-04-18T03:12:48+01:00,8422.28,USD,SUCCESS
TXN-00000747,2025-04-14T19:12:48+01:00,5716.45,EUR,SUCCESS
TXN-00000748,2025-04-24T23:12:48+01:00,2183.54,USD,SUCCESS
TXN-00000749,2025-04-01T18:12:48+01:00,9966.52,USD,SUCCESS
TXN-00000750,2025-04-28T03:12:48+01:00,5672.46,EUR,SUCCESS
TXN-00000751,2025-04-21T09:12:48+01:00,9925.01,EUR,SUCCESS
TXN-00000752,2025-04-27T06:12:48+01:00,9937.01,USD,SUCCESS
TXN-00000753,2025-04-24T13:12:48+01:00,2173.48,USD,SUCCESS
TXN-00000754,2025-04-09T16:12:48+01:00,161.56,USD,SUCCESS
TXN-00000755,2025-04-12T17:12:48+01:00,1184.84,USD,SUCCESS
TXN-00000756,2025-04-18T03:12:48+01:00,8149.66,USD,SUCCESS
TXN-00000757,2025-04-05T02:12:48+01:00,7336.52,USD,SUCCESS
TXN-00000758,2025-04-27T20:12:48+01:00,7933.66,USD,SUCCESS
TXN-00000759,2025-04-20T01:12:48+01:00,3163.19,USD,SUCCESS
TXN-00000760,2025-03-31T17:12:48+01:00,593.42,USD,SUCCESS
TXN-00000761,2025-04-17T05:12:48+01:00,8016.74,USD,SUCCESS
TXN-00000762,2025-03-30T08:12:48+01:00,6874.39,EUR,FAILED
TXN-00000763,2025-04-05T14:12:48+01:00,272.74,USD,SUCCESS
TXN-00000764,2025-04-07T10:12:48+01:00,5431.38,USD,SUCCESS
TXN-00000765,2025-04-14T15:12:48+01:00,909.34,USD,SUCCESS
TXN-00000766,2025-04-05T20:12:48+01:00,4636.71,EUR,SUCCESS
TXN-00000767,2025-04-10T06:12:48+01:00,5504.83,USD,SUCCESS
TXN-00000768,2025-04-01T22:12:48+01:00,6485.53,USD,SUCCESS
TXN-00000769,2025-04-06T13:12:48+01:00,1914.67,USD,SUCCESS
TXN-00000770,2025-04-22T19:12:48+01:00,5808.59,USD,FAILED
TXN-00000771,2025-04-05T06:12:48+01:00,2834.02,EUR,FAILED
TXN-00000772,2025-04-08T15:12:48+01:00,7852.51,USD,SUCCESS
TXN-00000773,2025-04-13T05:12:48+01:00,7615.45,USD,SUCCESS
TXN-00000774,2025-04-09T16:12:48+01:00,2015.84,USD,SUCCESS
TXN-00000775,2025-04-05T10:12:48+01:00,8155.80,USD,SUCCESS
TXN-00000776,2025-04-11T22:12:48+01:00,2444.12,USD,FAILED
TXN-00000777,2025-04-06T08:12:48+01:00,9967.38,USD,SUCCESS
TXN-00000778,2025-04-01T15:12:48+01:00,4610.42,USD,SUCCESS
TXN-00000779,2025-04-13T02:12:48+01:00,8094.70,USD,SUCCESS
TXN-00000780,2025-03-31T21:12:48+01:00,9240.05,USD,SUCCESS
TXN-00000781,2025-04-03T19:12:48+01:00,9257.95,USD,SUCCESS
TXN-00000782,2025-04-23T08:12:48+01:00,5812.47,USD,FAILED
TXN-00000783,2025-04-22T03:12:48+01:00,5922.99,USD,SUCCESS
TXN-00000784,2025-04-20T17:12:48+01:00,8625.95,EUR,SUCCESS
TXN-00000785,2025-04-25T18:12:48+01:00,5676.89,USD,SUCCESS
TXN-00000786,2025-04-19T18:12:48+01:00,7137.35,USD,SUCCESS
TXN-00000787,2025-04-20T00:12:48+01:00,2264.59,EUR,SUCCESS
TXN-00000788,2025-04-10T01:12:48+01:00,3465.69,USD,SUCCESS
TXN-00000789,2025-04-15T00:12:48+01:00,5523.40,USD,SUCCESS
TXN-00000790,2025-04-03T00:12:48+01:00,1585.23,USD,SUCCESS
TXN-00000791,2025-04-09T06:12:48+01:00,5226.54,USD,PENDING
TXN-00000792,2025-04-14T05:12:48+01:00,8113.71,USD,FAILED
TXN-00000793,2025-04-04T18:12:48+01:00,2646.78,USD,SUCCESS
TXN-00000794,2025-03-30T07:12:48+01:00,4381.26,GBP,SUCCESS
TXN-00000795,2025-04-12T02:12:48+01:00,7957.80,USD,FAILED
TXN-00000796,2025-04-09T16:12:48+01:00,1939.13,USD,SUCCESS
TXN-00000797,2025-04-06T01:12:48+01:00,6668.00,USD,SUCCESS
TXN-00000798,2025-04-22T23:12:48+01:00,1936.53,USD,SUCCESS
TXN-00000799,2025-04-13T03:12:48+01:00,3998.89,GBP,SUCCESS
TXN-00000800,2025-04-01T23:12:48+01:00,4536.85,USD,SUCCESS
TXN-00000802,2025-04-07T21:12:48+01:00,2270.71,USD,SUCCESS
TXN-00000803,2025-04-19T13:12:48+01:00,1736.69,GBP,SUCCESS
TXN-00000804,2025-04-07T09:12:48+01:00,2595.33,USD,SUCCESS
TXN-00000805,2025-04-17T13:12:48+01:00,6484.91,USD,SUCCESS
TXN-00000806,2025-04-18T00:12:48+01:00,1242.17,USD,SUCCESS
TXN-00000807,2025-04-15T18:12:48+01:00,6764.25,USD,FAILED
TXN-00000808,2025-04-12T09:12:48+01:00,6232.06,USD,SUCCESS
TXN-00000809,2025-04-23T01:12:48+01:00,7426.33,USD,SUCCESS
TXN-00000810,2025-04-09T20:12:48+01:00,6081.87,USD,SUCCESS
TXN-00000811,2025-04-14T13:12:48+01:00,6916.07,USD,PENDING
TXN-00000812,2025-04-06T15:12:48+01:00,2246.63,EUR,SUCCESS
TXN-00000813,2025-04-20T15:12:48+01:00,6181.13,EUR,SUCCESS
TXN-00000814,2025-04-09T17:12:48+01:00,7867.48,USD,SUCCESS
TXN-00000815,2025-04-23T06:12:48+01:00,215.78,USD,SUCCESS
TXN-00000816,2025-04-04T00:12:48+01:00,9723.95,USD,SUCCESS
TXN-00000817,2025-04-25T14:12:48+01:00,5522.70,GBP,SUCCESS
TXN-00000818,2025-04-03T12:12:48+01:00,7191.54,USD,SUCCESS
TXN-00000819,2025-04-06T18:12:48+01:00,885.56,USD,SUCCESS
TXN-00000820,2025-04-07T13:12:48+01:00,6872.06,USD,SUCCESS
TXN-00000821,2025-04-05T04:12:48+01:00,6300.41,USD,SUCCESS
TXN-00000822,2025-04-26T22:12:48+01:00,8011.78,USD,SUCCESS
TXN-00000823,2025-03-30T22:12:48+01:00,3873.51,USD,SUCCESS
TXN-00000824,2025-04-12T09:12:48+01:00,9041.51,USD,SUCCESS
TXN-00000825,2025-04-13T16:12:48+01:00,2725.38,USD,SUCCESS
TXN-00000826,2025-04-02T19:12:48+01:00,2030.27,USD,SUCCESS
TXN-00000827,2025-04-16T21:12:48+01:00,6188.72,USD,SUCCESS
TXN-00000828,2025-04-26T03:12:48+01:00,6936.06,USD,SUCCESS
TXN-00000829,2025-04-14T23:12:48+01:00,2890.81,EUR,SUCCESS
TXN-00000830,2025-04-17T20:12:48+01:00,4172.65,USD,SUCCESS
TXN-00000831,2025-04-16T18:12:48+01:00,6214.44,USD,SUCCESS
TXN-00000832,2025-04-07T03:12:48+01:00,1368.59,USD,SUCCESS
TXN-00000833,2025-04-11T06:12:48+01:00,8243.70,GBP,FAILED
TXN-00000834,2025-04-27T16:12:48+01:00,3741.04,USD,SUCCESS
TXN-00000835,2025-04-04T05:12:48+01:00,3504.13,USD,SUCCESS
TXN-00000836,2025-04-12T07:12:48+01:00,9597.33,USD,SUCCESS
TXN-00000837,2025-04-28T09:12:48+01:00,8826.24,USD,SUCCESS
TXN-00000838,2025-04-26T16:12:48+01:00,8075.49,USD,SUCCESS
TXN-00000839,2025-04-12T22:12:48+01:00,6513.88,USD,PENDING
TXN-00000840,2025-03-31T21:12:48+01:00,5547.32,USD,SUCCESS
TXN-00000841,2025-04-22T03:12:48+01:00,8423.83,USD,SUCCESS
TXN-00000842,2025-04-13T14:12:48+01:00,8478.20,USD,SUCCESS
TXN-00000843,2025-03-30T12:12:48+01:00,432.78,USD,SUCCESS
TXN-00000844,2025-04-05T21:12:48+01:00,6108.92,USD,SUCCESS
TXN-00000845,2025-04-27T06:12:48+01:00,5385.71,USD,SUCCESS
TXN-00000846,2025-04-25T03:12:48+01:00,4345.66,USD,SUCCESS
TXN-00000847,2025-04-27T10:12:48+01:00,7700.75,GBP,SUCCESS
TXN-00000848,2025-04-09T13:12:48+01:00,2846.18,USD,SUCCESS
TXN-00000849,2025-04-10T23:12:48+01:00,6687.59,USD,SUCCESS
TXN-00000850,2025-04-18T06:12:48+01:00,1641.03,USD,SUCCESS
TXN-00000851,2025-04-07T11:12:48+01:00,2240.81,USD,SUCCESS
TXN-00000852,2025-04-14T04:12:48+01:00,7403.39,USD,SUCCESS
TXN-00000853,2025-04-17T23:12:48+01:00,4488.88,USD,SUCCESS
TXN-00000854,2025-03-31T13:12:48+01:00,2178.69,USD,SUCCESS
TXN-00000855,2025-04-19T12:12:48+01:00,4473.73,USD,SUCCESS
TXN-00000856,2025-04-24T05:12:48+01:00,7541.67,USD,SUCCESS
TXN-00000857,2025-04-21T10:12:48+01:00,5229.23,EUR,SUCCESS
TXN-00000858,2025-04-06T04:12:48+01:00,3641.71,GBP,SUCCESS
TXN-00000859,2025-04-07T14:12:48+01:00,6759.61,USD,SUCCESS
TXN-00000860,2025-04-27T05:12:48+01:00,181.88,USD,FAILED
TXN-00000861,2025-04-27T21:12:48+01:00,1803.20,USD,SUCCESS
TXN-00000862,2025-04-18T21:12:48+01:00,5706.57,USD,SUCCESS
TXN-00000863,2025-04-25T00:12:48+01:00,8578.31,USD,SUCCESS
TXN-00000864,2025-04-06T06:12:48+01:00,514.61,USD,SUCCESS
TXN-00000865,2025-03-31T07:12:48+01:00,6143.90,USD,SUCCESS
TXN-00000866,2025-03-30T13:12:48+01:00,1773.83,USD,SUCCESS
TXN-00000867,2025-04-10T18:12:48+01:00,8669.15,EUR,SUCCESS
TXN-00000868,2025-04-22T21:12:48+01:00,2810.31,USD,SUCCESS
TXN-00000869,2025-04-01T17:12:48+01:00,7517.57,EUR,FAILED
TXN-00000870,2025-04-21T08:12:48+01:00,6162.89,USD,SUCCESS
TXN-00000871,2025-04-03T09:12:48+01:00,9850.32,USD,SUCCESS
TXN-00000872,2025-04-25T10:12:48+01:00,9554.62,GBP,SUCCESS
TXN-00000873,2025-04-24T10:12:48+01:00,9024.27,USD,SUCCESS
TXN-00000874,2025-04-07T08:12:48+01:00,1170.52,USD,SUCCESS
TXN-00000875,2025-04-26T18:12:48+01:00,158.45,EUR,SUCCESS
TXN-00000876,2025-04-04T12:12:48+01:00,2320.62,GBP,SUCCESS
TXN-00000877,2025-04-03T21:12:48+01:00,4447.02,USD,SUCCESS
TXN-00000878,2025-04-08T23:12:48+01:00,648.29,USD,SUCCESS
TXN-00000879,2025-04-14T16:12:48+01:00,3912.45,USD,SUCCESS
TXN-00000880,2025-04-23T05:12:48+01:00,3155.13,USD,FAILED
TXN-00000881,2025-04-19T22:12:48+01:00,3358.70,USD,SUCCESS
TXN-00000882,2025-04-15T09:12:48+01:00,4207.76,USD,SUCCESS
TXN-00000883,2025-04-12T23:12:48+01:00,6920.94,USD,PENDING
TXN-00000884,2025-04-04T09:12:48+01:00,7315.54,USD,SUCCESS
TXN-00000885,2025-04-18T05:12:48+01:00,5771.83,USD,FAILED
TXN-00000886,2025-04-07T23:12:48+01:00,5151.74,USD,SUCCESS
TXN-00000887,2025-04-21T22:12:48+01:00,7664.23,EUR,SUCCESS
TXN-00000888,2025-04-12T23:12:48+01:00,8786.97,USD,SUCCESS
TXN-00000889,2025-04-12T18:12:48+01:00,8338.31,USD,SUCCESS
TXN-00000890,2025-04-20T15:12:48+01:00,8199.24,USD,SUCCESS
TXN-00000891,2025-04-26T05:12:48+01:00,9476.85,USD,SUCCESS
TXN-00000892,2025-03-29T17:12:48+01:00,6266.45,USD,SUCCESS
TXN-00000893,2025-04-23T20:12:48+01:00,6039.53,USD,SUCCESS
TXN-00000894,2025-04-16T16:12:48+01:00,4947.11,EUR,SUCCESS
TXN-00000895,2025-03-29T13:12:48+01:00,7051.68,USD,SUCCESS
TXN-00000896,2025-04-26T11:12:48+01:00,2600.01,USD,SUCCESS
TXN-00000897,2025-04-18T06:12:48+01:00,3875.15,USD,SUCCESS
TXN-00000898,2025-04-01T11:12:48+01:00,2569.09,USD,SUCCESS
TXN-00000899,2025-04-25T21:12:48+01:00,7425.42,USD,SUCCESS
TXN-00000900,2025-04-20T22:12:48+01:00,9301.61,USD,SUCCESS
TXN-00000901,2025-04-25T05:12:48+01:00,7521.67,USD,SUCCESS
TXN-00000902,2025-04-02T19:12:48+01:00,6767.40,USD,FAILED
TXN-00000903,2025-04-23T03:12:48+01:00,662.79,USD,SUCCESS
TXN-00000904,2025-03-29T22:12:48+01:00,987.23,USD,SUCCESS
TXN-00000905,2025-04-06T13:12:48+01:00,1655.40,EUR,SUCCESS
TXN-00000906,2025-04-24T08:12:48+01:00,8186.66,USD,SUCCESS
TXN-00000907,2025-04-23T17:12:48+01:00,2896.42,USD,SUCCESS
TXN-00000908,2025-04-03T04:12:48+01:00,2969.89,GBP,SUCCESS
TXN-00000909,2025-04-18T08:12:48+01:00,4055.72,USD,SUCCESS
TXN-00000910,2025-04-06T06:12:48+01:00,4751.61,GBP,SUCCESS
TXN-00000911,2025-04-07T07:12:48+01:00,6507.78,USD,SUCCESS
TXN-00000912,2025-04-06T06:12:48+01:00,9578.94,USD,FAILED
TXN-00000913,2025-04-25T00:12:48+01:00,3803.45,USD,SUCCESS
TXN-00000914,2025-04-04T17:12:48+01:00,6673.11,USD,SUCCESS
TXN-00000915,2025-04-20T01:12:48+01:00,2862.08,USD,SUCCESS
TXN-00000916,2025-04-05T10:12:48+01:00,3222.20,GBP,SUCCESS
TXN-00000917,2025-04-08T18:12:48+01:00,181.75,USD,SUCCESS
TXN-00000918,2025-04-25T23:12:48+01:00,8485.81,USD,SUCCESS
TXN-00000919,2025-04-07T06:12:48+01:00,9772.44,USD,SUCCESS
TXN-00000920,2025-04-11T02:12:48+01:00,2596.00,USD,FAILED
TXN-00000921,2025-04-26T10:12:48+01:00,6809.76,USD,SUCCESS
TXN-00000922,2025-04-23T20:12:48+01:00,1898.68,USD,PENDING
TXN-00000923,2025-04-06T20:12:48+01:00,5295.96,EUR,SUCCESS
TXN-00000924,2025-04-06T16:12:48+01:00,7386.21,USD,SUCCESS
TXN-00000925,2025-04-20T04:12:48+01:00,8958.55,USD,SUCCESS
TXN-00000926,2025-04-18T02:12:48+01:00,4823.10,USD,SUCCESS
TXN-00000927,2025-04-23T04:12:48+01:00,9882.15,USD,SUCCESS
TXN-00000928,2025-04-14T05:12:48+01:00,8581.68,USD,SUCCESS
TXN-00000929,2025-04-13T01:12:48+01:00,1879.59,USD,SUCCESS
TXN-00000930,2025-04-03T06:12:48+01:00,2273.77,USD,PENDING
TXN-00000931,2025-04-23T01:12:48+01:00,9125.88,USD,SUCCESS
TXN-00000932,2025-04-24T10:12:48+01:00,3613.92,USD,SUCCESS
TXN-00000933,2025-04-27T07:12:48+01:00,8606.50,USD,FAILED
TXN-00000934,2025-04-22T17:12:48+01:00,1314.12,USD,FAILED
TXN-00000935,2025-04-11T21:12:48+01:00,7876.13,USD,SUCCESS
TXN-00000936,2025-04-11T00:12:48+01:00,834.08,USD,SUCCESS
TXN-00000937,2025-04-11T17:12:48+01:00,5193.51,GBP,SUCCESS
TXN-00000938,2025-04-01T12:12:48+01:00,7914.67,USD,SUCCESS
TXN-00000939,2025-04-05T14:12:48+01:00,124.84,USD,FAILED
TXN-00000940,2025-03-31T18:12:48+01:00,5060.66,USD,SUCCESS
TXN-00000941,2025-04-20T16:12:48+01:00,4312.99,USD,SUCCESS
TXN-00000942,2025-04-14T02:12:48+01:00,8345.09,USD,SUCCESS
TXN-00000943,2025-04-24T12:12:48+01:00,8613.28,USD,FAILED
TXN-00000944,2025-04-10T22:12:48+01:00,1212.36,EUR,SUCCESS
TXN-00000945,2025-04-16T08:12:48+01:00,5828.91,USD,PENDING
TXN-00000946,2025-04-19T04:12:48+01:00,5919.47,USD,PENDING
TXN-00000947,2025-04-21T02:12:48+01:00,3858.26,USD,SUCCESS
TXN-00000948,2025-04-20T05:12:48+01:00,3999.10,USD,SUCCESS
TXN-00000949,2025-04-03T05:12:48+01:00,3244.55,USD,SUCCESS
TXN-00000950,2025-04-20T02:12:48+01:00,1574.10,USD,SUCCESS
TXN-00000951,2025-03-31T16:12:48+01:00,6905.27,USD,SUCCESS
TXN-00000952,2025-04-17T06:12:48+01:00,5389.43,USD,SUCCESS
TXN-00000953,2025-04-13T04:12:48+01:00,1953.64,USD,SUCCESS
TXN-00000954,2025-04-21T02:12:48+01:00,765.35,USD,FAILED
TXN-00000955,2025-04-04T20:12:48+01:00,9964.19,USD,SUCCESS
TXN-00000956,2025-04-14T06:12:48+01:00,7136.75,USD,SUCCESS
TXN-00000957,2025-04-26T17:12:48+01:00,6992.76,USD,SUCCESS
TXN-00000958,2025-04-23T05:12:48+01:00,9118.04,USD,SUCCESS
TXN-00000959,2025-03-29T21:12:48+01:00,3520.27,USD,SUCCESS
TXN-00000960,2025-04-02T21:12:48+01:00,9758.40,USD,SUCCESS
TXN-00000961,2025-04-12T00:12:48+01:00,3066.44,EUR,SUCCESS
TXN-00000962,2025-04-13T01:12:48+01:00,8998.48,USD,SUCCESS
TXN-00000963,2025-04-20T05:12:48+01:00,7736.86,USD,SUCCESS
TXN-00000964,2025-04-15T16:12:48+01:00,3076.53,USD,SUCCESS
TXN-00000965,2025-04-06T03:12:48+01:00,2813.99,USD,SUCCESS
TXN-00000966,2025-04-12T23:12:48+01:00,1307.40,USD,SUCCESS
TXN-00000967,2025-03-30T07:12:48+01:00,5403.08,USD,SUCCESS
TXN-00000968,2025-04-13T12:12:48+01:00,5703.92,USD,SUCCESS
TXN-00000969,2025-04-03T17:12:48+01:00,8444.82,USD,SUCCESS
TXN-00000970,2025-04-08T19:12:48+01:00,4948.53,USD,SUCCESS
TXN-00000971,2025-04-22T07:12:48+01:00,7192.86,USD,SUCCESS
TXN-00000972,2025-03-30T00:12:48+01:00,1804.04,USD,SUCCESS
TXN-00000973,2025-04-02T13:12:48+01:00,3473.34,USD,SUCCESS
TXN-00000974,2025-04-01T15:12:48+01:00,6746.60,USD,SUCCESS
TXN-00000975,2025-04-13T06:12:48+01:00,5512.76,USD,SUCCESS
TXN-00000976,2025-04-08T14:12:48+01:00,1256.56,USD,SUCCESS
TXN-00000977,2025-04-24T06:12:48+01:00,4484.81,GBP,SUCCESS
TXN-00000978,2025-04-18T02:12:48+01:00,7171.25,USD,SUCCESS
TXN-00000979,2025-04-02T23:12:48+01:00,4848.74,USD,SUCCESS
TXN-00000980,2025-04-02T04:12:48+01:00,1970.33,USD,SUCCESS
TXN-00000981,2025-04-25T21:12:48+01:00,7269.68,USD,SUCCESS
TXN-00000982,2025-04-03T02:12:48+01:00,9225.05,EUR,FAILED
TXN-00000983,2025-04-01T00:12:48+01:00,2848.54,USD,SUCCESS
TXN-00000984,2025-04-06T18:12:48+01:00,7758.51,USD,PENDING
TXN-00000985,2025-04-08T09:12:48+01:00,6381.71,USD,SUCCESS
TXN-00000986,2025-04-27T17:12:48+01:00,5717.96,EUR,SUCCESS
TXN-00000987,2025-04-12T04:12:48+01:00,9006.34,USD,SUCCESS
TXN-00000988,2025-04-25T12:12:48+01:00,2744.81,USD,SUCCESS
TXN-00000989,2025-04-18T10:12:48+01:00,7927.95,USD,SUCCESS
TXN-00000990,2025-04-14T06:12:48+01:00,5007.59,USD,SUCCESS
TXN-00000991,2025-04-09T03:12:48+01:00,1416.63,USD,SUCCESS
TXN-00000992,2025-03-31T12:12:48+01:00,3306.01,USD,SUCCESS
TXN-00000993,2025-04-16T02:12:48+01:00,8185.83,USD,SUCCESS
TXN-00000994,2025-04-14T10:12:48+01:00,4640.82,USD,SUCCESS
TXN-00000995,2025-04-01T11:12:48+01:00,8577.49,USD,SUCCESS
TXN-00000996,2025-04-21T20:12:48+01:00,4251.81,USD,SUCCESS
TXN-00000997,2025-03-30T10:12:48+01:00,8817.53,USD,SUCCESS
TXN-00000998,2025-04-22T14:12:48+01:00,2441.12,USD,SUCCESS
TXN-00000999,2025-04-16T11:12:48+01:00,4453.64,USD,SUCCESS
TXN-00001000,2025-04-10T20:12:48+01:00,4540.50,USD,SUCCESS
