transaction_id,timestamp,amount,currency,status
TXN-00000711,2025-04-13T20:12:48+01:00,7887.91,USD,SUCCESS
TXN-00000712,2025-04-13T18:12:48+01:00,5986.70,USD,SUCCESS
TXN-00000713,2025-04-21T05:12:48+01:00,6184.63,USD,SUCCESS
TXN-00000714,2025-04-12T11:12:48+01:00,3583.08,USD,SUCCESS
TXN-00000715,2025-04-11T01:12:48+01:00,5551.16,USD,SUCCESS
TXN-00000716,2025-04-21T02:12:48+01:00,9319.34,USD,SUCCESS
TXN-00000717,2025-04-28T09:12:48+01:00,4266.13,USD,SUCCESS
TXN-00000718,2025-04-02T20:12:48+01:00,7139.83,USD,SUCCESS
TXN-00000719,2025-04-15T03:12:48+01:00,7824.93,USD,SUCCESS
TXN-00000720,2025-03-31T10:12:48+01:00,1083.90,USD,SUCCESS
TXN-00000721,2025-04-04T20:12:48+01:00,8600.22,USD,FAILED
TXN-00000722,2025-04-06T02:12:48+01:00,4056.59,USD,SUCCESS
TXN-00000723,2025-04-16T02:12:48+01:00,8309.25,USD,PENDING
TXN-00000724,2025-04-21T17:12:48+01:00,1810.33,USD,SUCCESS
TXN-00000725,2025-04-03T01:12:48+01:00,7212.67,USD,SUCCESS
TXN-00000726,2025-03-30T06:12:48+01:00,2912.57,USD,SUCCESS
TXN-00000727,2025-04-17T17:12:48+01:00,9572.35,USD,SUCCESS
TXN-00000728,2025-04-06T17:12:48+01:00,5945.02,USD,SUCCESS
TXN-00000729,2025-04-15T22:12:48+01:00,403.40,USD,SUCCESS
TXN-00000730,2025-03-31T21:12:48+01:00,3536.10,USD,SUCCESS
TXN-00000731,2025-04-26T08:12:48+01:00,7231.12,USD,SUCCESS
TXN-00000732,2025-03-29T21:12:48+01:00,9109.78,USD,SUCCESS
TXN-00000733,2025-04-03T11:12:48+01:00,6333.54,USD,SUCCESS
TXN-00000734,2025-04-24T16:12:48+01:00,3782.46,USD,SUCCESS
TXN-00000735,2025-04-15T08:12:48+01:00,6655.31,USD,PENDING
TXN-00000736,2025-04-03T18:12:48+01:00,6850.84,USD,SUCCESS
TXN-00000737,2025-04-17T03:12:48+01:00,473.02,USD,FAILED
TXN-00000738,2025-04-06T04:12:48+01:00,6547.52,USD,SUCCESS
TXN-00000739,2025-04-05T06:12:48+01:00,8364.00,USD,SUCCESS
TXN-00000740,2025-04-27T02:12:48+01:00,4694.70,USD,SUCCESS
TXN-00000741,2025-03-31T07:12:48+01:00,562.46,USD,PENDING
TXN-00000742,2025-03-31T17:12:48+01:00,7247.22,EUR,SUCCESS
TXN-00000743,2025-04-28T06:12:48+01:00,3776.35,USD,PENDING
TXN-00000744,2025-04-18T03:12:48+01:00,2066.74,USD,FAILED
TXN-00000745,2025-04-12T19:12:48+01:00,5795.31,USD,SUCCESS
TXN-00000746,2025-04-04T19:12:48+01:00,3805.58,USD,SUCCESS
TXN-00000747,2025-04-06T17:12:48+01:00,5620.82,USD,SUCCESS
TXN-00000748,2025-04-06T02:12:48+01:00,9942.99,EUR,SUCCESS
TXN-00000749,2025-04-16T22:12:48+01:00,2337.78,EUR,SUCCESS
TXN-00000750,2025-04-07T01:12:48+01:00,5051.12,USD,SUCCESS
TXN-00000751,2025-04-13T18:12:48+01:00,4953.38,USD,SUCCESS
TXN-00000752,2025-04-24T16:12:48+01:00,897.61,USD,SUCCESS
TXN-00000753,2025-04-14T17:12:48+01:00,7673.06,USD,SUCCESS
TXN-00000754,2025-04-14T05:12:48+01:00,9941.97,USD,SUCCESS
TXN-00000755,2025-04-16T20:12:48+01:00,3344.88,USD,SUCCESS
TXN-00000756,2025-04-14T23:12:48+01:00,8794.16,USD,SUCCESS
TXN-00000757,2025-04-12T15:12:48+01:00,2992.45,USD,SUCCESS
TXN-00000758,2025-04-28T10:12:48+01:00,8128.36,USD,SUCCESS
TXN-00000759,2025-04-02T20:12:48+01:00,2650.50,USD,SUCCESS
TXN-00000760,2025-03-30T22:12:48+01:00,3657.10,USD,SUCCESS
TXN-00000761,2025-04-16T20:12:48+01:00,4837.07,USD,SUCCESS
TXN-00000762,2025-04-15T14:12:48+01:00,1023.82,EUR,SUCCESS
TXN-00000763,2025-04-12T20:12:48+01:00,8773.87,USD,SUCCESS
TXN-00000764,2025-04-17T06:12:48+01:00,4567.83,USD,SUCCESS
TXN-00000765,2025-04-21T11:12:48+01:00,4752.44,USD,SUCCESS
TXN-00000766,2025-03-29T17:12:48+01:00,1173.49,USD,SUCCESS
TXN-00000767,2025-04-24T10:12:48+01:00,8498.55,USD,SUCCESS
TXN-00000768,2025-04-14T22:12:48+01:00,6372.96,USD,SUCCESS
TXN-00000769,2025-04-09T11:12:48+01:00,8142.68,USD,SUCCESS
TXN-00000770,2025-04-17T02:12:48+01:00,9033.72,USD,SUCCESS
TXN-00000771,2025-04-14T03:12:48+01:00,4211.94,USD,SUCCESS
TXN-00000772,2025-04-16T00:12:48+01:00,945.79,USD,SUCCESS
TXN-00000773,2025-04-28T03:12:48+01:00,5690.82,USD,SUCCESS
TXN-00000774,2025-04-02T08:12:48+01:00,4622.03,EUR,SUCCESS
TXN-00000775,2025-04-07T10:12:48+01:00,2524.21,USD,SUCCESS
TXN-00000776,2025-04-21T05:12:48+01:00,5632.61,USD,SUCCESS
TXN-00000777,2025-04-14T23:12:48+01:00,4039.62,USD,SUCCESS
TXN-00000778,2025-04-03T01:12:48+01:00,4722.47,USD,SUCCESS
TXN-00000779,2025-04-05T07:12:48+01:00,405.78,USD,SUCCESS
TXN-00000780,2025-04-10T22:12:48+01:00,1923.95,USD,SUCCESS
TXN-00000781,2025-04-12T15:12:48+01:00,6867.39,USD,SUCCESS
TXN-00000782,2025-04-18T04:12:48+01:00,8204.50,USD,SUCCESS
TXN-00000783,2025-04-15T13:12:48+01:00,9318.93,USD,SUCCESS
TXN-00000784,2025-03-30T12:12:48+01:00,3162.08,USD,FAILED
TXN-00000785,2025-04-28T00:12:48+01:00,8749.14,USD,FAILED
TXN-00000786,2025-04-02T17:12:48+01:00,9152.70,USD,SUCCESS
TXN-00000787,2025-03-31T20:12:48+01:00,6342.46,USD,SUCCESS
TXN-00000788,2025-04-28T05:12:48+01:00,4726.58,EUR,SUCCESS
TXN-00000789,2025-04-13T19:12:48+01:00,3882.61,USD,SUCCESS
TXN-00000790,2025-04-01T10:12:48+01:00,3195.78,USD,SUCCESS
TXN-00000791,2025-04-11T15:12:48+01:00,7291.81,USD,SUCCESS
TXN-00000792,2025-04-07T07:12:48+01:00,3159.87,GBP,SUCCESS
TXN-00000793,2025-04-11T11:12:48+01:00,4696.63,EUR,SUCCESS
TXN-00000794,2025-04-17T18:12:48+01:00,7745.54,USD,FAILED
TXN-00000795,2025-04-01T18:12:48+01:00,1241.39,USD,SUCCESS
TXN-00000796,2025-04-13T23:12:48+01:00,394.48,USD,SUCCESS
TXN-00000797,2025-04-04T09:12:48+01:00,9518.81,USD,FAILED
TXN-00000798,2025-03-30T06:12:48+01:00,9138.14,USD,SUCCESS
TXN-00000799,2025-04-04T19:12:48+01:00,6249.12,USD,SUCCESS
TXN-00000800,2025-03-29T14:12:48+01:00,6186.94,USD,FAILED
TXN-00000801,2025-04-13T10:12:48+01:00,558.43,USD,SUCCESS
TXN-00000802,2025-04-07T08:12:48+01:00,473.73,USD,SUCCESS
TXN-00000803,2025-04-23T12:12:48+01:00,3884.37,USD,SUCCESS
TXN-00000804,2025-04-15T13:12:48+01:00,1320.13,USD,SUCCESS
TXN-00000805,2025-04-17T03:12:48+01:00,3637.25,USD,PENDING
TXN-00000807,2025-03-30T12:12:48+01:00,527.45,USD,SUCCESS
TXN-00000808,2025-04-10T09:12:48+01:00,1266.07,USD,SUCCESS
TXN-00000809,2025-04-25T17:12:48+01:00,5447.15,USD,FAILED
TXN-00000810,2025-04-04T05:12:48+01:00,8430.68,EUR,SUCCESS
TXN-00000811,2025-04-13T18:12:48+01:00,3258.11,EUR,SUCCESS
TXN-00000812,2025-04-12T05:12:48+01:00,8170.95,USD,FAILED
TXN-00000813,2025-04-23T19:12:48+01:00,1522.33,USD,SUCCESS
TXN-00000814,2025-04-08T15:12:48+01:00,3080.64,USD,SUCCESS
TXN-00000815,2025-04-09T13:12:48+01:00,6616.42,USD,SUCCESS
TXN-00000816,2025-04-04T21:12:48+01:00,3478.11,USD,SUCCESS
TXN-00000817,2025-04-01T07:12:48+01:00,3650.73,USD,SUCCESS
TXN-00000818,2025-04-07T12:12:48+01:00,7868.52,EUR,SUCCESS
TXN-00000819,2025-04-18T23:12:48+01:00,6292.92,EUR,SUCCESS
TXN-00000820,2025-03-30T17:12:48+01:00,7631.50,USD,SUCCESS
TXN-00000821,2025-04-03T19:12:48+01:00,8266.75,GBP,FAILED
TXN-00000822,2025-04-17T23:12:48+01:00,9793.67,GBP,SUCCESS
TXN-00000823,2025-04-03T06:12:48+01:00,9966.15,USD,SUCCESS
TXN-00000824,2025-04-13T05:12:48+01:00,3448.42,USD,SUCCESS
TXN-00000825,2025-04-23T01:12:48+01:00,3181.85,USD,SUCCESS
TXN-00000826,2025-04-03T01:12:48+01:00,4655.22,USD,SUCCESS
TXN-00000827,2025-04-10T23:12:48+01:00,3502.53,GBP,SUCCESS
TXN-00000828,2025-04-09T04:12:48+01:00,4859.05,USD,SUCCESS
TXN-00000829,2025-04-05T19:12:48+01:00,4629.57,USD,SUCCESS
TXN-00000830,2025-04-07T19:12:48+01:00,7100.41,USD,SUCCESS
TXN-00000831,2025-04-03T03:12:48+01:00,9881.67,EUR,SUCCESS
TXN-00000832,2025-04-04T15:12:48+01:00,4780.87,USD,SUCCESS
TXN-00000833,2025-04-11T08:12:48+01:00,6793.28,USD,SUCCESS
TXN-00000834,2025-04-16T20:12:48+01:00,3768.77,USD,SUCCESS
TXN-00000835,2025-04-27T15:12:48+01:00,3850.24,USD,SUCCESS
TXN-00000836,2025-04-20T05:12:48+01:00,1558.21,GBP,SUCCESS
TXN-00000837,2025-04-19T14:12:48+01:00,8853.33,USD,SUCCESS
TXN-00000838,2025-04-27T12:12:48+01:00,1879.01,USD,SUCCESS
TXN-00000839,2025-03-31T12:12:48+01:00,2785.11,USD,SUCCESS
TXN-00000840,2025-04-20T23:12:48+01:00,6671.07,USD,SUCCESS
TXN-00000841,2025-04-12T16:12:48+01:00,6777.80,USD,SUCCESS
TXN-00000842,2025-04-04T16:12:48+01:00,1525.65,USD,SUCCESS
TXN-00000843,2025-04-01T06:12:48+01:00,1081.46,USD,SUCCESS
TXN-00000844,2025-04-01T17:12:48+01:00,3179.00,USD,SUCCESS
TXN-00000845,2025-04-27T23:12:48+01:00,2613.42,EUR,SUCCESS
TXN-00000846,2025-04-06T14:12:48+01:00,8559.96,USD,SUCCESS
TXN-00000847,2025-04-27T21:12:48+01:00,8040.15,USD,SUCCESS
TXN-00000848,2025-04-03T16:12:48+01:00,8065.61,EUR,SUCCESS
TXN-00000849,2025-04-03T17:12:48+01:00,2339.74,USD,SUCCESS
TXN-00000850,2025-04-21T09:12:48+01:00,3283.89,USD,SUCCESS
TXN-00000851,2025-04-06T12:12:48+01:00,908.95,USD,SUCCESS
TXN-00000852,2025-04-24T18:12:48+01:00,5595.15,USD,SUCCESS
TXN-00000853,2025-04-04T19:12:48+01:00,8676.36,USD,SUCCESS
TXN-00000854,2025-04-09T00:12:48+01:00,7032.98,USD,SUCCESS
TXN-00000855,2025-03-30T22:12:48+01:00,4807.97,USD,FAILED
TXN-00000856,2025-04-26T12:12:48+01:00,745.49,USD,SUCCESS
TXN-00000857,2025-04-12T18:12:48+01:00,4142.60,USD,SUCCESS
TXN-00000858,2025-04-12T11:12:48+01:00,5042.67,USD,SUCCESS
TXN-00000859,2025-04-18T01:12:48+01:00,715.61,USD,SUCCESS
TXN-00000860,2025-04-05T06:12:48+01:00,6571.96,USD,SUCCESS
TXN-00000861,2025-04-21T16:12:48+01:00,7969.80,GBP,SUCCESS
TXN-00000862,2025-04-25T08:12:48+01:00,1206.02,USD,SUCCESS
TXN-00000863,2025-04-14T01:12:48+01:00,8477.38,USD,SUCCESS
TXN-00000864,2025-04-08T05:12:48+01:00,3617.88,USD,SUCCESS
TXN-00000865,2025-04-02T00:12:48+01:00,9550.27,USD,SUCCESS
TXN-00000866,2025-04-02T10:12:48+01:00,5912.21,EUR,FAILED
TXN-00000867,2025-04-19T03:12:48+01:00,8895.31,USD,SUCCESS
TXN-00000868,2025-04-01T01:12:48+01:00,914.29,USD,SUCCESS
TXN-00000869,2025-04-07T19:12:48+01:00,808.63,USD,SUCCESS
TXN-00000870,2025-04-24T18:12:48+01:00,6246.60,USD,SUCCESS
TXN-00000871,2025-04-18T01:12:48+01:00,3106.15,USD,SUCCESS
TXN-00000872,2025-04-21T14:12:48+01:00,4651.18,USD,SUCCESS
TXN-00000873,2025-04-14T20:12:48+01:00,7481.14,USD,FAILED
TXN-00000874,2025-04-04T07:12:48+01:00,3356.58,USD,SUCCESS
TXN-00000875,2025-04-05T22:12:48+01:00,6215.74,USD,SUCCESS
TXN-00000876,2025-04-05T10:12:48+01:00,7502.37,USD,SUCCESS
TXN-00000877,2025-04-06T04:12:48+01:00,3358.03,GBP,SUCCESS
TXN-00000878,2025-04-15T07:12:48+01:00,5768.60,USD,SUCCESS
TXN-00000879,2025-04-04T20:12:48+01:00,2016.05,USD,SUCCESS
TXN-00000880,2025-04-01T05:12:48+01:00,3067.03,USD,SUCCESS
TXN-00000881,2025-04-14T14:12:48+01:00,6071.11,USD,SUCCESS
TXN-00000882,2025-04-09T07:12:48+01:00,1933.19,USD,SUCCESS
TXN-00000883,2025-04-22T01:12:48+01:00,6002.60,USD,SUCCESS
TXN-00000884,2025-04-08T22:12:48+01:00,8484.01,USD,SUCCESS
TXN-00000885,2025-04-12T23:12:48+01:00,1362.23,USD,SUCCESS
TXN-00000886,2025-04-23T17:12:48+01:00,7592.64,USD,SUCCESS
TXN-00000887,2025-04-03T22:12:48+01:00,232.05,USD,SUCCESS
TXN-00000888,2025-04-09T15:12:48+01:00,8407.86,USD,SUCCESS
TXN-00000889,2025-04-03T12:12:48+01:00,8527.07,EUR,SUCCESS
TXN-00000890,2025-04-06T11:12:48+01:00,6968.31,GBP,SUCCESS
TXN-00000891,2025-04-07T04:12:48+01:00,251.68,USD,SUCCESS
TXN-00000892,2025-04-25T04:12:48+01:00,986.53,USD,SUCCESS
TXN-00000893,2025-04-17T06:12:48+01:00,5028.97,USD,SUCCESS
TXN-00000894,2025-04-15T18:12:48+01:00,5397.45,USD,SUCCESS
TXN-00000895,2025-04-04T06:12:48+01:00,9587.37,USD,SUCCESS
TXN-00000896,2025-04-06T21:12:48+01:00,7902.13,GBP,SUCCESS
TXN-00000897,2025-04-10T23:12:48+01:00,6374.79,USD,SUCCESS
TXN-00000898,2025-04-02T06:12:48+01:00,5849.22,GBP,SUCCESS
TXN-00000899,2025-04-09T11:12:48+01:00,5954.90,USD,SUCCESS
TXN-00000900,2025-04-04T19:12:48+01:00,6844.21,USD,SUCCESS
TXN-00000901,2025-04-13T23:12:48+01:00,9528.85,USD,SUCCESS
TXN-00000902,2025-04-20T14:12:48+01:00,8926.73,USD,SUCCESS
TXN-00000903,2025-04-26T17:12:48+01:00,9854.22,USD,SUCCESS
TXN-00000904,2025-04-15T18:12:48+01:00,8174.59,USD,SUCCESS
TXN-00000905,2025-04-22T20:12:48+01:00,4242.06,USD,SUCCESS
TXN-00000906,2025-04-13T10:12:48+01:00,130.49,USD,SUCCESS
TXN-00000907,2025-04-17T03:12:48+01:00,2211.95,USD,SUCCESS
TXN-00000908,2025-04-13T11:12:48+01:00,6843.27,USD,SUCCESS
TXN-00000909,2025-04-28T00:12:48+01:00,9990.92,USD,SUCCESS
TXN-00000910,2025-04-21T17:12:48+01:00,6129.68,USD,SUCCESS
TXN-00000911,2025-04-18T19:12:48+01:00,7755.11,USD,SUCCESS
TXN-00000912,2025-04-16T18:12:48+01:00,1095.15,GBP,SUCCESS
TXN-00000913,2025-04-03T04:12:48+01:00,3711.03,EUR,SUCCESS
TXN-00000914,2025-03-31T15:12:48+01:00,3062.29,EUR,SUCCESS
TXN-00000915,2025-04-04T03:12:48+01:00,5426.63,USD,SUCCESS
TXN-00000916,2025-04-20T19:12:48+01:00,4364.96,USD,SUCCESS
TXN-00000917,2025-04-13T16:12:48+01:00,6356.49,USD,SUCCESS
TXN-00000918,2025-04-15T09:12:48+01:00,5601.30,USD,SUCCESS
TXN-00000919,2025-04-20T13:12:48+01:00,8585.87,USD,SUCCESS
TXN-00000920,2025-04-21T14:12:48+01:00,6024.01,USD,SUCCESS
TXN-00000921,2025-04-20T03:12:48+01:00,2754.45,USD,SUCCESS
TXN-00000922,2025-04-14T08:12:48+01:00,683.43,GBP,SUCCESS
TXN-00000923,2025-04-07T09:12:48+01:00,989.53,USD,SUCCESS
TXN-00000924,2025-04-20T13:12:48+01:00,4035.34,USD,SUCCESS
TXN-00000925,2025-03-30T10:12:48+01:00,764.72,USD,SUCCESS
TXN-00000926,2025-04-10T20:12:48+01:00,5724.42,USD,SUCCESS
TXN-00000927,2025-04-04T14:12:48+01:00,8295.33,USD,SUCCESS
TXN-00000928,2025-04-13T03:12:48+01:00,6030.41,EUR,SUCCESS
TXN-00000929,2025-04-12T08:12:48+01:00,2358.54,USD,SUCCESS
TXN-00000930,2025-04-19T11:12:48+01:00,1317.55,USD,SUCCESS
TXN-00000931,2025-04-15T21:12:48+01:00,3885.00,USD,FAILED
TXN-00000932,2025-04-21T01:12:48+01:00,3722.66,USD,SUCCESS
TXN-00000933,2025-04-03T13:12:48+01:00,2490.73,USD,SUCCESS
TXN-00000934,2025-03-31T09:12:48+01:00,2836.56,EUR,SUCCESS
TXN-00000935,2025-04-01T02:12:48+01:00,2583.15,USD,SUCCESS
TXN-00000936,2025-04-14T20:12:48+01:00,524.65,USD,SUCCESS
TXN-00000937,2025-04-08T22:12:48+01:00,6522.31,USD,SUCCESS
TXN-00000938,2025-04-15T00:12:48+01:00,422.76,USD,SUCCESS
TXN-00000939,2025-04-21T14:12:48+01:00,6712.45,USD,PENDING
TXN-00000940,2025-04-01T12:12:48+01:00,350.01,USD,SUCCESS
TXN-00000941,2025-04-05T16:12:48+01:00,6216.27,USD,SUCCESS
TXN-00000942,2025-04-25T18:12:48+01:00,9659.88,USD,FAILED
TXN-00000943,2025-04-17T09:12:48+01:00,395.95,USD,SUCCESS
TXN-00000944,2025-04-13T07:12:48+01:00,7869.57,USD,SUCCESS
TXN-00000945,2025-04-02T05:12:48+01:00,2040.93,USD,SUCCESS
TXN-00000946,2025-04-10T21:12:48+01:00,994.93,EUR,SUCCESS
TXN-00000947,2025-04-01T17:12:48+01:00,3402.30,GBP,SUCCESS
TXN-00000948,2025-04-19T01:12:48+01:00,3194.35,USD,SUCCESS
TXN-00000949,2025-04-21T18:12:48+01:00,8518.27,USD,SUCCESS
TXN-00000950,2025-04-12T21:12:48+01:00,8373.24,USD,SUCCESS
TXN-00000951,2025-04-04T18:12:48+01:00,7624.14,USD,SUCCESS
TXN-00000952,2025-04-26T10:12:48+01:00,207.48,USD,SUCCESS
TXN-00000953,2025-04-19T00:12:48+01:00,6078.80,USD,SUCCESS
TXN-00000954,2025-04-23T14:12:48+01:00,8991.03,USD,SUCCESS
TXN-00000955,2025-04-21T23:12:48+01:00,620.23,USD,SUCCESS
TXN-00000956,2025-04-11T05:12:48+01:00,7319.95,USD,SUCCESS
TXN-00000957,2025-04-25T18:12:48+01:00,7113.80,USD,SUCCESS
TXN-00000958,2025-04-15T00:12:48+01:00,448.51,USD,SUCCESS
TXN-00000959,2025-03-31T12:12:48+01:00,884.48,USD,SUCCESS
TXN-00000960,2025-04-26T07:12:48+01:00,790.86,EUR,SUCCESS
TXN-00000961,2025-04-13T21:12:48+01:00,4380.37,USD,SUCCESS
TXN-00000962,2025-04-24T03:12:48+01:00,8086.99,USD,SUCCESS
TXN-00000963,2025-04-16T16:12:48+01:00,4685.67,USD,SUCCESS
TXN-00000964,2025-04-15T01:12:48+01:00,7534.52,USD,SUCCESS
TXN-00000965,2025-04-28T11:12:48+01:00,4346.30,USD,FAILED
TXN-00000966,2025-04-04T03:12:48+01:00,5904.54,USD,SUCCESS
TXN-00000967,2025-03-30T03:12:48+01:00,6271.46,USD,SUCCESS
TXN-00000968,2025-04-21T02:12:48+01:00,8570.93,USD,SUCCESS
TXN-00000969,2025-04-28T08:12:48+01:00,4691.93,USD,SUCCESS
TXN-00000970,2025-03-30T12:12:48+01:00,4575.83,USD,SUCCESS
TXN-00000971,2025-04-24T17:12:48+01:00,680.02,USD,SUCCESS
TXN-00000972,2025-04-11T11:12:48+01:00,4842.59,USD,SUCCESS
TXN-00000973,2025-04-08T05:12:48+01:00,9337.01,USD,SUCCESS
TXN-00000974,2025-04-28T05:12:48+01:00,5247.43,USD,SUCCESS
TXN-00000975,2025-04-04T01:12:48+01:00,1266.65,USD,SUCCESS
TXN-00000976,2025-04-07T22:12:48+01:00,8801.40,GBP,SUCCESS
TXN-00000977,2025-04-18T12:12:48+01:00,9729.80,USD,SUCCESS
TXN-00000978,2025-04-01T12:12:48+01:00,7020.50,USD,SUCCESS
TXN-00000979,2025-03-30T07:12:48+01:00,2367.28,GBP,FAILED
TXN-00000980,2025-04-18T16:12:48+01:00,5576.02,USD,FAILED
TXN-00000981,2025-04-03T23:12:48+01:00,9738.54,USD,SUCCESS
TXN-00000982,2025-04-13T20:12:48+01:00,9351.47,EUR,SUCCESS
TXN-00000983,2025-04-10T05:12:48+01:00,5116.27,USD,SUCCESS
TXN-00000984,2025-04-01T23:12:48+01:00,7803.30,USD,SUCCESS
TXN-00000985,2025-03-30T18:12:48+01:00,3644.11,USD,SUCCESS
TXN-00000986,2025-04-13T21:12:48+01:00,3016.12,USD,FAILED
TXN-00000987,2025-04-01T11:12:48+01:00,1907.89,USD,SUCCESS
TXN-00000988,2025-04-20T07:12:48+01:00,1007.74,USD,SUCCESS
TXN-00000989,2025-04-19T14:12:48+01:00,3940.32,USD,SUCCESS
TXN-00000990,2025-04-27T19:12:48+01:00,3400.59,USD,SUCCESS
TXN-00000991,2025-04-09T13:12:48+01:00,7458.32,USD,SUCCESS
TXN-00000992,2025-04-04T03:12:48+01:00,5562.02,USD,SUCCESS
TXN-00000993,2025-04-25T12:12:48+01:00,8931.49,USD,SUCCESS
TXN-00000994,2025-04-01T17:12:48+01:00,1702.42,USD,SUCCESS
TXN-00000995,2025-04-26T04:12:48+01:00,9354.84,USD,SUCCESS
TXN-00000996,2025-04-14T17:12:48+01:00,6177.37,USD,SUCCESS
TXN-00000997,2025-04-15T09:12:48+01:00,2142.86,USD,SUCCESS
TXN-00000998,2025-04-10T01:12:48+01:00,7678.72,USD,SUCCESS
TXN-00000999,2025-04-24T20:12:48+01:00,1132.54,EUR,SUCCESS
TXN-00001000,2025-03-29T15:12:48+01:00,344.14,USD,PENDING
